Run_Name,Ratio,Time_File,Wavelength_File,Time_MSE,Wavelength_MSE,Region_AUC_Error,Tau_Avg_Error,Combined_Score,FL,ISC,CT,RP,coupling,energy
Run_FL16_ISC3_CT2_RP3_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0044607615854559066,0.003439979898912088,0.04864088389945307,0.24408765339339586,0.21432501161134487,16,3,2.0,3.0,150,14580
Run_FL16_ISC3_CT0.2_RP0.8_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0037280397251398143,0.0034757740099403923,0.05659950342818655,0.2002623880746023,0.2143812010543247,16,3,0.2,0.8,250,14580
Run_FL16_ISC3_CT1_RP0.2_coupling_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.005822619323432221,0.003499431927216998,0.033718181989459826,0.28409005705528956,0.21451861964923777,16,3,1.0,0.2,250,14580
Run_FL16_ISC3_CT0.6_RP0.8_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.0059010496828633355,0.0034196838253499904,0.0343604994497816,0.2889961064970944,0.21469899378832147,16,3,0.6,0.8,100,14580
Run_FL16_ISC3_CT0.2_RP3_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0039620350919512045,0.0035004055843520076,0.05410193471558585,0.20155211401842515,0.21471055438388634,16,3,0.2,3.0,200,14580
Run_FL16_ISC3_CT0.4_RP0.6_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.003961452174170035,0.0034375373016066503,0.05552206469698219,0.23727599993621992,0.21510085026830805,16,3,0.4,0.6,150,14580
Run_FL16_ISC3_CT1_RP0.8_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0037471472335398187,0.003514133422614859,0.05779819968362413,0.21064737279500423,0.21556478143048627,16,3,1.0,0.8,250,14580
Run_FL16_ISC5_CT0.2_RP0.2_coupling_250_CT_energy_14580,Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct,time_resolved_Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct_start_time_0.0.npy,wavelength_resolved_Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct_start_time_0.0.npy,0.0035905896848280523,0.005524292856328528,3.291494829032918,0.018842210467042105,0.2158769977905285,16,5,0.2,0.2,250,14580
Run_FL16_ISC3_CT3_RP0.8_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.005706954284182236,0.003487048462429173,0.03732072599242363,0.26883368618601006,0.21592035431466064,16,3,3.0,0.8,200,14580
Run_FL16_ISC3_CT0.8_RP0.2_coupling_150_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.008198661839740645,0.0034438356229066253,0.01411353665465843,0.3223166466070598,0.2160636733725223,16,3,0.8,0.2,150,14580
Run_FL16_ISC3_CT0.2_RP2_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003919161397240568,0.003501516056382468,0.057022329869459515,0.20166908747572032,0.21623522640956871,16,3,0.2,2.0,200,14580
Run_FL16_ISC3_CT2_RP0.8_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.005074929352300438,0.0034572800556394124,0.046829086292464885,0.2559558030052511,0.21748599412145941,16,3,2.0,0.8,200,14580
Run_FL16_ISC3_CT0.8_RP0.6_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.006564295393152196,0.0034449900284502033,0.03197564737615554,0.29986179979144395,0.21756210147580526,16,3,0.8,0.6,100,14580
Run_FL16_ISC3_CT0.6_RP3_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0038580897679486325,0.0034746442458945623,0.060387781444996964,0.20072294858479753,0.21768770607131818,16,3,0.6,3.0,250,14580
Run_FL16_ISC5_CT0.4_RP3_coupling_250_CT_energy_14580,Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct,time_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,0.0006175054650561448,0.0102579226894662,5.430176527250797,0.03227024292930282,0.21769445566109832,16,5,0.4,3.0,250,14580
Run_FL16_ISC3_CT0.4_RP2_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003818313977269934,0.003474397816469337,0.061209036024604875,0.20027898245202033,0.21791041664256172,16,3,0.4,2.0,250,14580
Run_FL16_ISC3_CT0.2_RP1_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003779638400410845,0.0034741398024643985,0.06207465293033231,0.19993582895795844,0.21816781454009695,16,3,0.2,1.0,250,14580
Run_FL16_ISC3_CT0.4_RP3_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003905274170412032,0.003502840332022616,0.06048913195769133,0.20207139836900004,0.21831187194245005,16,3,0.4,3.0,200,14580
Run_FL16_ISC5_CT0.4_RP2_coupling_250_CT_energy_14580,Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct,time_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,0.000864579673709928,0.010100903678896263,5.3745132625356895,0.029337147646193718,0.21863685356127666,16,5,0.4,2.0,250,14580
Run_FL16_ISC5_CT0.2_RP3_coupling_250_CT_energy_14580,Monomer_10pct_CT_0pct_RP1_0pct_CTRP1_90pct,time_resolved_Monomer_10pct_CT_0pct_RP1_0pct_CTRP1_90pct_start_time_0.0.npy,wavelength_resolved_Monomer_10pct_CT_0pct_RP1_0pct_CTRP1_90pct_start_time_0.0.npy,0.0010441374197638585,0.017792715455141397,7.598325119643876,0.002912657900301955,0.21883520509080193,16,5,0.2,3.0,250,14580
Run_FL16_ISC3_CT2_RP3_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.006121717928971117,0.0034180250893655036,0.03952162362468826,0.2945003881985987,0.21929333403353224,16,3,2.0,3.0,100,14580
Run_FL16_ISC3_CT1_RP0.6_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.004587805311147287,0.003478395890659205,0.05526648215691,0.2527941861154258,0.21965477411409226,16,3,1.0,0.6,150,14580
Run_FL16_ISC3_CT0.8_RP0.6_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0036634281351922704,0.003516910618007032,0.06531185626923833,0.21159825799182352,0.21966497567623103,16,3,0.8,0.6,250,14580
Run_FL16_ISC3_CT0.6_RP1_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.004041815778172258,0.0034354145574587848,0.06202185278400533,0.23717060115726224,0.21971973526871216,16,3,0.6,1.0,150,14580
Run_FL16_ISC3_CT3_RP0.6_coupling_150_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.00879114254486349,0.003455149315752072,0.014725807412313283,0.32980668752806314,0.21993261553766613,16,3,3.0,0.6,150,14580
Run_FL16_ISC5_CT0.8_RP2_coupling_300_CT_energy_14580,Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct,time_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,0.0014480149717443181,0.013030754478133795,6.345102911194666,0.012302655195764328,0.22001339126487365,16,5,0.8,2.0,300,14580
Run_FL16_ISC5_CT0.8_RP3_coupling_300_CT_energy_14580,Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct,time_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,0.0008497379290860512,0.01348665794071902,6.479845165751003,0.02039497627036745,0.22018751608351805,16,5,0.8,3.0,300,14580
Run_FL16_ISC3_CT0.4_RP0.6_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.005751569984313188,0.00341560499285952,0.04582439156647027,0.28643686299743526,0.22088096542754423,16,3,0.4,0.6,100,14580
Run_FL16_ISC3_CT8_RP1_coupling_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.006801424552366787,0.003499964236076125,0.034364763271062436,0.2896419497078782,0.2210215532249343,16,3,8.0,1.0,250,14580
Run_FL16_ISC3_CT0.2_RP1_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0038074645885034565,0.0035049557175760872,0.06599039415339598,0.20217419638671041,0.22105584888018623,16,3,0.2,1.0,200,14580
Run_FL16_ISC3_CT0.4_RP2_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003843683225005663,0.0035052337137144187,0.06670790960954785,0.20250694678496575,0.22177033219055842,16,3,0.4,2.0,200,14580
Run_FL16_ISC5_CT0.6_RP0.8_coupling_300_CT_energy_14580,Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct,time_resolved_Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct_start_time_0.0.npy,wavelength_resolved_Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct_start_time_0.0.npy,0.0017626715640743317,0.007211428498372614,4.205325643518818,0.031228145241081997,0.22212345395024286,16,5,0.6,0.8,300,14580
Run_FL16_ISC5_CT0.2_RP2_coupling_250_CT_energy_14580,Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct,time_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,0.0005982050333458491,0.010341654995058227,5.459598125913631,0.036032204086027295,0.22226244037536347,16,5,0.2,2.0,250,14580
Run_FL16_ISC3_CT0.6_RP3_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0038809128527448862,0.0035054997133066933,0.06738767435896365,0.20293620490129416,0.22246765910568395,16,3,0.6,3.0,200,14580
Run_FL16_ISC3_CT3_RP0.4_coupling_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.006852635285837921,0.0035114610648770864,0.0360609199298809,0.29761393218165527,0.2225021250612205,16,3,3.0,0.4,300,14580
Run_FL16_ISC3_CT0.4_RP3_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0038856295526301377,0.003472200979890199,0.06865056385861201,0.19983480227081737,0.22303221022876651,16,3,0.4,3.0,250,14580
Run_FL16_ISC5_CT0.2_RP0.8_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.00572957747098875,0.0034823172881931867,0.048746421174089755,0.20850504860729246,0.22316414316609412,16,5,0.2,0.8,250,14580
Run_FL16_ISC3_CT0.2_RP0.8_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0037600843278190535,0.003506729013984643,0.0705652213373297,0.20249046644789134,0.22358227378797574,16,3,0.2,0.8,200,14580
Run_FL16_ISC3_CT0.6_RP1_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.005758569495527036,0.0034133154261247953,0.05250814732228567,0.2865278243403909,0.2250821824016987,16,3,0.6,1.0,100,14580
Run_FL16_ISC3_CT1_RP1_coupling_300_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0037339437146953424,0.003481597840160132,0.07424975835765772,0.20796287379294118,0.2255005909390153,16,3,1.0,1.0,300,14580
Run_FL16_ISC3_CT0.8_RP0.8_coupling_300_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003648961868706185,0.0034812593258078854,0.07539612205388482,0.20787751467356544,0.22558937298416426,16,3,0.8,0.8,300,14580
Run_FL16_ISC3_CT0.2_RP2_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003901276988201739,0.0034709896832147667,0.07280080160584922,0.19941037271984344,0.22572966245767856,16,3,0.2,2.0,250,14580
Run_FL16_ISC3_CT2_RP0.2_coupling_250_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.011133140191778948,0.0034808718737917477,0.003151445013259528,0.36440279649290885,0.22575661865712365,16,3,2.0,0.2,250,14580
Run_FL16_ISC3_CT0.6_RP0.6_coupling_300_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0035563231527558983,0.0034808546345302923,0.07678213355264611,0.20788327652952543,0.22576564345700392,16,3,0.6,0.6,300,14580
Run_FL16_ISC3_CT0.4_RP0.4_coupling_300_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0034598897724179454,0.003480378725002848,0.07843092337908533,0.207877060469308,0.22607118962433786,16,3,0.4,0.4,300,14580
Run_FL16_ISC3_CT2_RP2_coupling_300_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.004037685909579387,0.0034822520595041294,0.07213570279870571,0.2106091821597003,0.22638164581651385,16,3,2.0,2.0,300,14580
Run_FL16_ISC5_CT0.2_RP1_coupling_250_CT_energy_14580,Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct,time_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_0pct_RP1_0pct_CTRP1_80pct_start_time_0.0.npy,0.0010232482852210911,0.010107687300704382,5.376915642688128,0.0331592176561865,0.22643638855057727,16,5,0.2,1.0,250,14580
Run_FL16_ISC3_CT1_RP2_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.004176679651973046,0.0034323024100424426,0.07171523039327499,0.23782790527410513,0.22670689303215152,16,3,1.0,2.0,150,14580
Run_FL16_ISC3_CT3_RP2_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.006992316510226018,0.0034496103114958726,0.042482644207352704,0.31117303082923914,0.22676936731264785,16,3,3.0,2.0,100,14580
Run_FL16_ISC3_CT0.2_RP0.2_coupling_300_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003371062323931606,0.0034797370109510696,0.08071248870370357,0.2076898950583518,0.22682199039574472,16,3,0.2,0.2,300,14580
Run_FL16_ISC3_CT0.8_RP3_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003879077586929517,0.0035083228948730397,0.07462261217590489,0.203977920999934,0.22699808882548428,16,3,0.8,3.0,200,14580
Run_FL16_ISC3_CT0.4_RP0.8_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.003957023305162942,0.00343101077175578,0.07560328518362944,0.23506229773840465,0.22756856238894696,16,3,0.4,0.8,150,14580
Run_FL16_ISC5_CT0.6_RP1_coupling_300_CT_energy_14580,Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct,time_resolved_Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct_start_time_0.0.npy,wavelength_resolved_Monomer_30pct_CT_0pct_RP1_0pct_CTRP1_70pct_start_time_0.0.npy,0.0012211343665679357,0.007482329184858291,4.331636536051313,0.040558835868491454,0.22768455773269217,16,5,0.6,1.0,300,14580
Run_FL16_ISC3_CT0.2_RP0.6_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003691856460562039,0.0035097485706927813,0.07828221392928962,0.2030881744404675,0.2279269071366084,16,3,0.2,0.6,200,14580
Run_FL16_ISC3_CT0.2_RP0.4_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.003880910677111758,0.003430476249885335,0.07725713988419358,0.23443144257484314,0.2280516733638296,16,3,0.2,0.4,150,14580
Run_FL16_ISC3_CT0.6_RP2_coupling_200_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0038166092761265356,0.0035092752271401587,0.07706115176483183,0.20372966268138226,0.22807510639068626,16,3,0.6,2.0,200,14580
Run_FL16_ISC3_CT0.2_RP3_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.003947999555433355,0.003469978907211195,0.0762915141390021,0.19928729599102213,0.22823994458010755,16,3,0.2,3.0,250,14580
Run_FL16_ISC3_CT0.6_RP0.4_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.006680709951324984,0.00345170441913092,0.048473263869054,0.30171589386634756,0.22864748396340423,16,3,0.6,0.4,100,14580
